65	8.914840274413396e-09	1.5109771117020997e-08	6.700644557724306e-06	0.00010560342754724386	1.9952502177631376e-06	4.710648632064711e-05	1.736212363850946e-06	1.6777635068293803e-05
66	3.359057811493675e-08	5.478977499950253e-08	4.621090791747294e-06	3.752057794359922e-05	5.38275144951079e-06	9.726314478849554e-05	1.5158416010856937e-06	1.619771005816394e-05
67	5.071983471436808e-08	8.179062667640809e-08	8.311318706984048e-06	0.00010167955885602294	5.543396387941347e-06	9.927276661773055e-05	1.3724122262696162e-06	2.742627703087386e-05
68	4.124150283307586e-08	6.684780777574838e-08	6.6988452383500975e-06	7.068810080313388e-05	4.0835840994654355e-06	9.727632878548924e-05	1.3598782467107589e-06	2.6661697355899413e-05
69	8.867907426737502e-09	1.483393443253355e-08	6.551011715762002e-06	0.00010296618083117029	2.4274226459628966e-06	5.659916793824271e-05	1.8045883120459033e-06	1.7332818407350318e-05
70	5.859934058340434e-08	9.421616450261238e-08	7.950992243387584e-06	0.00010290760915422375	7.902087130079152e-06	0.00010125034895731038	7.584485609916001e-07	1.5975088396028102e-05
71	1.6891471872327032e-08	2.5371736879654607e-08	1.3883213790443488e-05	9.724116464942003e-05	5.832520721089706e-05	0.00042879112195267797	5.706428864196743e-06	3.965399405246455e-05
72	1.622258704000494e-08	2.479580143852335e-08	7.542376163696076e-06	4.03997083163923e-05	6.401342008856444e-05	0.0004796499588191888	1.3445515804554477e-05	8.61719856148938e-05
73	2.498668162632957e-08	3.810127086548672e-08	3.425227327499798e-06	3.7342534773057484e-05	1.0092425179668992e-05	0.00015878015758361442	8.107727812783359e-06	0.00010899479151585887
74	1.9953564397677096e-08	2.9847397014966966e-08	1.662424487160857e-05	0.00013691046126699087	2.820635940373728e-05	0.00019534420431810206	3.87583842334843e-06	2.5181252758126893e-05
75	1.6173913230324493e-08	2.480440948560862e-08	6.658864672209653e-06	3.76354979727041e-05	6.410051829528984e-05	0.0004818117935256417	1.4077164764980443e-05	9.08075335597665e-05
76	1.9137519030516226e-08	2.8568734761570496e-08	1.746881880915373e-05	0.0001410427229174338	3.572098483057599e-05	0.00025190409254215114	3.0492095008603103e-06	2.441876512788727e-05
77	2.2189296654987906e-08	3.346383942969047e-08	1.1741896658213693e-05	0.00010203675960279475	1.0986791612347726e-05	8.98940037393636e-05	3.6409143519062217e-06	3.396045957301725e-05
78	2.0417862018959003e-08	3.058734930307485e-08	1.5870038439137445e-05	0.00013204336704240058	2.4176304429313267e-05	0.00016595104005229908	4.2210026524004626e-06	2.6498710213043086e-05
79	1.614568913950029e-08	2.4826294398154942e-08	6.104736037313959e-06	3.883566986399708e-05	6.402425333323141e-05	0.00048243366335210696	1.4283437008354443e-05	9.246179763648673e-05
80	2.378786789432159e-08	3.610458002390603e-08	7.035223949736193e-06	6.58874484070029e-05	6.346306319762047e-06	0.0001120729493237778	5.50788195761149e-06	7.821447818094338e-05
81	3.757266955679721e-08	5.661528787330739e-08	4.396664101227372e-06	2.773402941325411e-05	6.021396972778113e-05	0.0005453067419025258	6.958866385899081e-06	5.4825032144946655e-05
82	3.611348730884623e-08	5.4670730378208304e-08	4.530521370872445e-06	3.0808041308831403e-05	6.602889454215083e-05	0.0006005403317657842	2.8393677648240854e-06	2.4609442107875934e-05
83	5.143460040316148e-08	7.976741226165547e-08	2.7585547647889218e-06	2.994552851474358e-05	1.631236650815772e-05	0.00018703985383124858	2.011163681133154e-06	1.6350476482789342e-05
84	4.297456476285844e-08	6.530938401366145e-08	2.2422997393558437e-06	2.2460758497361943e-05	2.765907935616373e-05	0.0002494218216182162	1.8569005977893336e-06	3.0047281914799653e-05
85	3.596848845652342e-08	5.452002027666505e-08	4.451178744351236e-06	3.176432808851589e-05	6.611442975605062e-05	0.0006020954393724638	2.2089883049091906e-06	2.4287248967468142e-05
86	4.158380053413951e-08	6.298916769532243e-08	2.589956103699168e-06	2.2600585035990526e-05	3.609580582327817e-05	0.0003267538644305513	1.966163310918336e-06	1.6974158204761236e-05
87	4.674144857754491e-08	7.17008878557508e-08	2.12025988297619e-06	2.523870041641491e-05	6.414386828030561e-06	5.1958111893430203e-05	4.515039570465549e-06	6.418051521700877e-05
88	4.376050433141263e-08	6.663243214273847e-08	2.1343613611509317e-06	2.2758543788196067e-05	2.300316002074294e-05	0.00020635826499699358	2.695338138983069e-06	4.107777084452727e-05
89	3.587117153025718e-08	5.4429387249580724e-08	4.380598596610154e-06	3.269645836899798e-05	6.603569403896084e-05	0.0006020536856914619	2.0312444071200186e-06	2.646525968278858e-05
90	4.942301053310568e-08	7.630177997747607e-08	2.3972821177514124e-06	2.801319244370607e-05	7.397450624256368e-06	9.272024021478682e-05	2.7827978797970194e-06	4.4709234608557735e-05
91	2.8049776474858646e-08	4.5680683029667844e-08	5.552873658516414e-06	9.174588581354694e-05	2.5488160997254085e-06	2.939975158591533e-05	2.637222426256154e-06	2.6713147898944905e-05
92	1.4567231838509657e-08	2.420348657093473e-08	6.526572267714803e-06	0.00010717083734636604	4.931961866801429e-06	9.570847143739285e-05	1.688117249047706e-06	1.6739739768004267e-05
93	8.985713136483629e-08	1.441466648437583e-07	4.222514602393627e-06	5.787434081930228e-05	7.413131204750025e-06	9.24510200821807e-05	7.390163842790373e-07	1.4896632561466035e-05
94	5.746032322406716e-08	9.253030168257504e-08	4.989218569845013e-06	4.897520173216139e-05	3.001360052429677e-06	7.318556896472345e-05	9.328994722312243e-07	1.871955029271297e-05
95	1.269112770039993e-08	2.121043777666665e-08	6.384136505922886e-06	0.0001046282120252568	6.291871052397014e-06	0.00011266405837781042	1.7025147975547759e-06	1.6667132271825662e-05
96	5.1092635673621294e-08	8.238579876357757e-08	3.954589411778063e-06	3.21500611666286e-05	2.912359707406275e-06	6.277211820168404e-05	1.0529837245198349e-06	1.0958856808923716e-05
97	7.286243335041494e-08	1.1706910679955212e-07	6.667486562729144e-06	8.485200102238894e-05	5.324280551628858e-06	9.36286339273584e-05	1.4840362939404566e-06	2.8451659547549512e-05
98	6.086410400875778e-08	9.795309562129487e-08	5.546953171632508e-06	5.953626478916531e-05	3.32067399798104e-06	7.849178008054361e-05	1.3036537113943913e-06	2.468073708576048e-05
99	1.1314762707920165e-08	1.9011292178893942e-08	6.217922319465895e-06	0.00010176039443603178	7.44167069259814e-06	0.00012654460897433428	1.7574768814776336e-06	1.7007416454391095e-05
100	8.278690508855425e-08	1.3288157801693067e-07	5.9207751860727065e-06	8.015241886717628e-05	6.864949210927513e-06	9.743950641192517e-05	8.172385930469785e-07	1.739960150498854e-05
