130,36,5,5,6,7,8,10,15,23,45,130
131,35,5,5,6,7,8,11,15,23,45,131
132,36,5,5,5,6,8,11,15,24,45,132
133,37,4,4,6,6,8,11,15,24,46,133
134,37,5,5,5,7,8,11,15,24,46,134
135,38,5,5,6,6,8,11,15,24,47,135
136,36,5,5,6,7,9,11,16,25,47,136
137,37,5,5,6,7,8,11,16,25,47,137
138,38,5,5,6,7,9,11,16,25,48,138
139,39,4,5,6,7,9,12,16,25,48,139
140,39,5,6,6,7,9,11,16,26,49,140
141,40,5,5,6,7,9,12,16,26,49,141
142,39,5,5,5,7,8,11,16,26,49,142
143,40,5,5,6,8,9,12,17,26,49,143
144,41,5,5,6,7,9,12,17,26,50,144
145,39,4,5,6,7,9,12,17,26,50,145
146,40,5,6,6,7,9,12,17,26,50,146
147,41,5,6,6,7,9,12,17,27,51,147
148,42,5,6,6,7,9,12,17,27,51,148
149,42,5,5,7,7,9,12,17,27,51,149
150,43,5,5,6,8,9,12,17,27,52,150
151,42,4,5,6,7,9,12,17,27,52,151
152,43,5,6,7,8,10,12,17,27,52,152
153,44,5,6,7,8,9,12,17,27,53,153
154,42,5,6,7,8,10,13,18,28,53,154
155,43,5,6,7,8,10,13,18,28,54,155
156,44,6,6,7,8,10,13,18,29,54,156
157,45,6,6,7,8,10,13,18,28,54,157
158,45,5,6,7,8,10,13,18,29,55,158
159,46,6,6,7,8,10,13,18,29,55,159
160,44,6,6,7,8,10,13,19,29,55,160
161,45,6,6,7,8,10,13,18,29,56,161
162,46,6,6,7,8,10,13,18,29,56,162
163,47,6,6,7,8,10,13,18,29,56,163
164,46,6,6,7,8,10,13,19,30,56,164
165,47,6,6,7,8,10,14,19,30,57,165
166,48,6,6,7,8,10,14,19,30,58,166
167,48,6,6,7,8,10,14,19,30,58,167
168,49,6,6,7,8,10,13,19,30,58,168
169,48,6,6,7,8,10,13,19,30,58,169
170,49,6,6,7,8,10,13,19,30,59,170
171,50,6,6,7,9,10,14,20,31,59,171
172,48,6,7,7,9,11,14,20,31,59,172
173,49,6,7,7,9,11,14,20,31,59,173
174,50,6,7,8,9,11,14,20,31,60,174
175,51,6,7,8,9,11,14,20,32,61,175
176,51,6,7,8,9,11,14,20,32,61,176
177,52,6,7,8,9,11,14,20,32,61,177
178,51,6,7,8,9,11,15,20,32,61,178
179,52,6,7,8,9,11,15,20,32,62,179
180,53,6,7,8,9,11,14,20,32,62,180
181,51,6,7,8,9,11,14,20,32,62,181
182,52,6,7,8,9,11,15,21,33,63,182
183,53,6,7,8,9,11,15,21,33,63,183
184,54,7,7,8,9,11,15,21,33,64,184
185,54,7,7,8,10,11,15,21,33,64,185
186,55,7,7,8,10,12,15,21,34,64,186
187,53,7,7,8,9,11,15,21,34,64,187
188,54,7,7,8,9,12,15,21,34,65,188
189,55,7,7,8,9,12,15,21,34,65,189
190,56,7,7,8,10,12,15,22,34,65,190
191,55,7,7,8,10,12,15,22,34,66,191
192,56,7,7,8,10,12,16,22,34,66,192
193,57,7,7,8,10,12,15,22,35,67,193
194,56,7,7,8,10,12,16,22,35,67,194
195,57,7,8,8,10,12,16,22,35,67,195
196,58,7,8,9,10,12,16,23,35,67,196
197,57,7,8,9,10,12,16,22,35,68,197
198,58,7,8,9,10,12,16,22,36,68,198
199,59,7,8,9,10,12,16,23,36,69,199
200,58,7,8,9,10,12,16,23,36,69,200
201,59,7,8,9,10,12,16,23,36,69,201
202,60,7,8,9,10,13,17,23,36,70,202
203,60,7,8,9,10,13,17,23,36,70,203
204,61,7,8,9,11,13,17,24,37,70,204
205,60,7,8,9,11,13,17,24,37,71,205
206,61,7,8,9,11,13,17,24,37,71,206
207,62,7,8,9,11,13,17,24,37,71,207
208,61,7,8,9,10,13,17,24,38,72,208
209,62,8,8,9,11,13,17,24,38,72,209
210,63,8,8,9,11,13,17,24,38,72,210
211,62,8,8,9,11,13,17,24,38,73,211
212,63,8,8,9,11,13,17,24,38,73,212
213,64,8,8,9,11,13,17,24,38,73,213
214,62,8,8,9,11,13,17,24,38,74,214
215,63,8,8,9,11,14,18,25,39,74,215
216,64,8,8,9,11,14,18,25,39,75,216
217,65,8,9,9,11,14,18,25,39,75,217
218,64,8,9,10,11,14,18,25,39,75,218
219,65,8,9,10,11,13,18,25,40,75,219
220,66,8,9,10,11,13,18,25,40,76,220
221,65,8,9,10,11,14,18,25,40,76,221
222,66,8,9,10,11,14,18,25,40,76,222
223,67,8,9,10,12,14,18,26,40,77,223
224,66,8,9,10,12,14,18,26,40,77,224
225,67,8,9,10,12,14,18,26,41,78,225
226,68,8,9,10,12,14,18,26,41,78,226
227,67,8,9,10,12,14,18,26,41,78,227
228,68,8,9,10,12,15,18,26,41,79,228
229,69,8,9,10,12,15,19,26,41,79,229
230,69,8,9,10,11,14,19,26,41,79,230
231,70,8,9,10,12,14,19,26,41,79,231
232,68,8,9,10,12,14,19,26,42,80,232
233,69,8,9,10,12,14,19,27,42,80,233
234,70,8,9,10,12,15,19,27,42,81,234
235,71,8,9,10,12,15,19,27,42,81,235
236,71,8,9,10,12,15,19,27,43,81,236
237,72,9,9,10,12,15,19,27,43,82,237
238,70,9,9,10,12,15,19,27,43,82,238
239,71,9,9,10,12,15,19,27,43,82,239
240,72,9,10,10,12,15,19,28,43,82,240
241,73,9,10,11,12,15,20,28,44,83,241
242,73,9,10,11,12,15,20,28,44,83,242
243,74,9,10,11,13,15,20,28,44,84,243
244,73,9,10,11,13,15,20,28,44,84,244
245,74,9,10,11,13,15,20,28,44,84,245
246,75,9,10,11,13,16,20,28,44,85,246
247,74,9,10,11,13,16,20,28,44,85,247
248,75,9,10,11,13,16,20,28,45,85,248
249,76,9,10,11,13,16,21,28,45,86,249
250,74,9,10,11,12,16,20,28,45,86,250
251,75,9,10,11,13,16,21,29,45,87,251
252,76,9,10,11,13,16,21,29,45,87,252
253,77,9,10,11,13,16,21,29,46,87,253
254,77,9,10,11,13,16,21,29,46,87,254
255,78,9,10,11,13,16,21,29,46,88,255
256,77,9,10,11,13,16,21,29,46,88,256
257,78,9,10,11,13,16,21,29,46,88,257
258,79,9,10,11,13,16,21,30,47,89,258
259,78,9,10,11,13,16,21,30,47,89,259
260,79,9,10,11,13,16,21,30,47,90,260
261,80,9,10,11,13,16,21,30,47,90,261
262,79,9,10,11,13,16,21,30,47,90,262
263,80,9,10,11,13,16,21,30,47,91,263
264,81,10,11,12,14,17,22,30,47,91,264
265,79,10,11,12,14,17,22,30,48,91,265
266,80,10,11,12,14,17,22,31,48,92,266
267,81,10,11,12,14,17,22,31,48,92,267
268,82,10,11,12,14,17,22,30,48,92,268
269,82,10,11,12,14,17,22,31,48,93,269
270,83,10,11,12,14,17,22,31,48,93,270
271,82,10,11,12,14,17,22,31,49,93,271
272,83,10,10,12,14,17,22,31,49,94,272
273,84,10,11,12,14,17,22,31,49,94,273
274,83,9,11,12,14,17,22,31,49,94,274
275,84,10,10,12,14,17,22,31,49,95,275
276,85,10,11,12,14,17,22,31,50,95,276
277,83,10,11,12,14,17,22,31,49,95,277
278,84,10,11,12,14,17,22,32,50,96,278
279,85,10,11,12,14,18,23,32,50,96,279
280,86,10,11,12,14,18,23,32,50,96,280
281,86,10,11,12,14,18,23,32,50,97,281
282,87,10,11,12,14,18,23,32,51,97,282
283,86,10,11,12,14,17,23,32,51,97,283
284,87,10,11,12,14,17,23,32,51,98,284
285,88,10,11,12,14,17,23,32,51,98,285
286,86,11,11,12,14,18,23,32,51,98,286
287,87,10,11,13,14,18,23,33,52,99,287
288,88,10,11,13,15,18,24,33,52,99,288
289,89,10,11,13,15,18,23,33,52,99,289
290,89,10,11,13,15,18,23,33,52,100,290
291,90,11,12,13,15,18,23,33,52,100,291
292,89,11,12,13,15,19,24,33,52,100,292
293,90,11,11,13,15,18,23,33,53,101,293
294,91,11,12,13,15,18,24,33,53,101,294
295,90,11,12,13,15,18,24,34,53,102,295
296,91,11,12,13,15,19,24,34,53,102,296
297,92,11,12,13,15,19,24,34,53,102,297
298,91,11,12,13,15,19,24,34,53,103,298
299,92,11,12,13,15,18,24,34,54,103,299
300,93,11,12,13,15,18,24,34,54,103,300
301,92,11,12,13,15,18,24,34,54,104,301
302,93,10,12,13,15,19,25,34,54,104,302
303,94,11,12,13,15,19,25,35,55,104,303
304,93,11,12,13,15,19,25,35,55,105,304
305,94,11,12,13,16,19,25,35,55,105,305
306,95,11,12,13,16,19,25,35,55,105,306
307,94,11,12,14,16,19,25,35,55,106,307
308,95,11,12,14,16,19,25,35,55,106,308
309,96,11,12,14,16,20,25,35,55,106,309
310,96,11,12,13,16,19,25,35,56,107,310
311,97,11,12,13,16,19,25,35,55,107,311
312,95,11,12,13,16,19,25,35,56,107,312
313,96,11,12,14,16,20,25,36,56,108,313
314,97,12,13,14,16,20,25,36,57,108,314
315,98,12,13,14,16,20,26,36,57,108,315
316,98,12,13,14,16,19,25,36,57,109,316
317,99,12,13,14,16,20,26,36,57,109,317
318,97,12,13,14,16,20,26,36,57,109,318
319,98,12,13,14,16,20,26,36,57,109,319
320,99,12,13,14,16,20,26,36,57,110,320
321,100,12,13,14,16,20,26,36,58,110,321
322,99,12,13,14,17,20,26,37,58,111,322
323,100,12,13,14,17,20,26,37,58,111,323
324,101,12,13,14,17,20,26,37,58,111,324
325,101,12,13,14,16,20,26,37,58,112,325
326,102,11,13,14,16,20,26,37,58,112,326
327,100,12,13,14,17,20,26,37,59,113,327
328,101,12,13,14,17,20,26,37,59,113,328
329,102,12,13,14,17,20,27,37,59,113,329
330,103,12,13,14,17,21,27,38,59,113,330
331,101,12,13,15,17,21,27,38,60,114,331
332,102,12,13,15,17,21,27,38,60,114,332
333,103,12,13,15,17,21,27,38,60,115,333
334,104,12,13,15,17,21,27,38,60,115,334
335,104,12,13,15,17,21,27,38,60,115,335
336,105,13,13,15,17,21,27,38,60,115,336
337,105,13,13,15,17,21,27,38,60,116,337
338,106,13,13,15,18,21,27,38,61,116,338
339,105,13,14,15,18,21,28,38,61,117,339
340,106,13,14,15,18,21,28,39,61,117,340
341,107,13,14,15,17,21,28,39,61,117,341
342,105,13,14,15,17,21,27,39,61,117,342
343,106,13,14,15,17,21,27,39,62,118,343
344,107,13,14,15,18,21,28,39,62,118,344
345,108,13,14,15,18,21,28,39,62,119,345
346,108,13,14,15,18,22,28,39,62,119,346
347,109,13,14,15,18,22,28,39,62,119,347
348,107,13,14,15,18,22,28,40,63,120,348
349,108,13,14,15,18,22,28,39,63,120,349
350,109,13,14,16,18,22,28,40,63,120,350
351,110,13,14,16,18,22,28,40,63,121,351
352,110,13,14,16,18,22,29,40,63,121,352
353,111,13,14,16,18,22,29,40,63,121,353
354,110,13,14,16,18,22,29,40,63,122,354
355,111,13,14,16,18,22,29,41,64,122,355
356,112,13,14,15,18,22,29,40,64,123,356
357,110,13,14,16,18,22,29,41,64,123,357
358,111,13,14,16,18,22,29,41,65,123,358
359,112,13,14,16,18,22,29,41,64,123,359
360,113,13,14,16,18,22,29,41,65,124,360
361,113,14,15,16,19,23,29,41,65,124,361
362,114,14,15,16,19,23,29,41,65,124,362
363,113,14,15,16,19,23,29,41,65,125,363
364,114,14,15,16,19,23,29,41,65,125,364
365,115,14,15,16,19,23,30,42,66,125,365
366,114,14,15,16,19,23,30,42,66,126,366
367,115,14,15,16,19,23,30,42,66,126,367
368,116,14,15,16,19,23,30,42,66,126,368
369,115,14,15,17,19,23,30,42,66,127,369
370,116,14,15,17,19,23,30,42,67,127,370
371,117,14,15,16,19,23,30,42,67,128,371
372,116,14,15,16,19,23,30,42,67,128,372
373,117,14,15,16,19,24,30,42,67,128,373
374,118,14,15,17,19,24,30,42,67,129,374
375,117,13,15,17,19,24,30,43,67,129,375
376,118,14,15,17,19,23,30,42,67,129,376
377,119,14,15,17,19,23,30,42,68,130,377
378,119,14,15,17,19,23,31,43,68,130,378
379,120,14,15,17,20,23,31,43,68,130,379
380,118,14,15,17,20,24,31,44,68,130,380
381,119,14,15,17,20,24,31,43,68,131,381
382,120,14,15,17,20,24,31,44,68,131,382
383,121,14,15,17,20,24,31,44,69,132,383
384,120,14,15,17,20,24,31,43,69,132,384
385,121,14,15,17,20,24,31,44,69,132,385
386,122,15,15,17,20,24,31,44,69,132,386
387,121,15,16,17,20,24,31,44,69,133,387
388,122,15,16,17,20,24,31,44,70,133,388
389,123,15,16,17,20,24,31,44,70,134,389
390,122,15,16,17,20,24,31,44,70,134,390
391,123,15,16,17,20,24,31,44,70,134,391
392,124,15,16,17,20,24,31,44,70,135,392
393,123,15,16,17,20,24,32,45,70,135,393
394,124,15,16,18,20,25,32,45,71,135,394
395,125,15,16,18,20,25,32,45,71,136,395
396,124,15,16,18,20,25,32,45,71,136,396
397,125,15,16,18,21,25,32,45,71,136,397
398,126,15,16,18,21,25,32,45,71,137,398
399,125,15,16,18,21,25,32,45,71,137,399
400,126,15,16,18,21,25,32,45,71,137,400
401,127,15,16,18,21,25,32,45,72,138,401
402,126,15,16,18,21,26,33,46,72,138,402
403,127,15,16,18,21,26,33,46,73,139,403
404,128,15,16,17,20,25,32,46,72,139,404
405,127,15,16,18,21,25,33,46,73,139,405
406,128,15,16,18,21,25,33,46,73,139,406
407,129,15,16,18,21,26,33,46,73,140,407
408,128,15,16,18,21,26,33,46,73,140,408
409,129,15,16,18,21,25,33,47,73,140,409
410,130,15,16,18,21,26,33,46,73,141,410
411,129,15,16,18,21,26,33,47,74,141,411
412,130,15,16,18,21,26,33,47,74,142,412
413,131,16,17,19,22,26,34,47,74,142,413
414,131,16,17,19,22,26,34,47,74,142,414
415,132,16,17,19,22,26,34,47,74,143,415
416,130,16,17,19,22,26,34,47,74,143,416
417,131,16,17,19,22,26,34,48,75,143,417
418,132,16,17,19,22,27,34,48,75,144,418
419,133,16,17,19,22,27,34,47,75,144,419
420,133,16,17,19,22,27,34,48,75,144,420
421,134,16,17,18,22,26,34,48,76,145,421
422,133,16,17,18,22,27,34,48,76,145,422
423,134,16,17,19,22,27,34,48,76,146,423
424,135,16,17,19,22,27,34,48,76,146,424
425,133,16,17,19,22,27,35,49,76,146,425
426,134,16,17,19,22,27,35,49,77,146,426
427,135,16,17,19,22,27,35,48,77,147,427
428,136,16,17,19,22,27,35,49,77,147,428
429,135,15,17,19,22,27,35,49,77,148,429
430,136,16,18,19,22,27,35,49,77,148,430
431,137,16,17,19,22,27,35,49,77,148,431
432,137,16,17,19,22,27,35,49,77,148,432
433,138,16,17,19,22,27,35,49,77,149,433
434,136,16,17,19,22,27,35,49,78,149,434
435,137,16,17,19,22,27,35,49,78,150,435
436,138,16,17,19,22,27,35,49,78,150,436
437,139,16,17,19,22,27,35,50,78,150,437
438,139,17,17,19,23,28,35,50,79,150,438
439,140,17,18,19,23,28,35,50,79,151,439
440,139,17,18,19,23,28,36,50,79,151,440
441,140,17,18,20,23,28,36,50,79,152,441
442,141,17,18,20,23,28,36,51,79,152,442
443,140,17,18,20,23,28,36,51,79,152,443
444,141,17,18,20,23,28,36,51,80,153,444
445,142,17,18,20,23,28,36,50,80,153,445
446,141,17,18,19,23,28,36,51,80,153,446
447,142,16,18,20,23,28,37,51,80,154,447
448,143,17,18,20,23,28,36,51,80,154,448
449,142,17,18,20,23,28,36,51,81,154,449
450,143,17,18,20,23,28,36,51,81,154,450
451,144,17,18,20,23,28,36,51,80,155,451
452,143,17,18,20,23,28,36,51,81,155,452
453,144,17,18,20,23,28,37,51,81,156,453
454,145,17,18,20,23,28,37,51,81,156,454
455,144,17,18,20,23,28,37,52,82,156,455
456,145,17,18,20,23,28,37,52,82,157,456
457,146,17,18,20,23,28,37,52,82,157,457
458,146,17,18,20,23,28,37,52,82,157,458
459,147,17,18,20,24,28,37,52,82,158,459
460,145,17,18,20,24,29,37,52,83,158,460
461,146,17,18,20,24,29,37,52,82,158,461
462,147,17,18,20,24,29,38,53,83,159,462
463,148,17,18,20,24,29,38,53,83,159,463
464,147,18,18,20,24,29,37,53,83,159,464
465,148,18,19,20,24,30,38,53,84,160,465
466,149,18,19,21,24,30,38,53,84,160,466
467,148,18,19,21,24,30,38,53,84,160,467
468,149,18,19,21,24,30,38,54,84,161,468
469,150,18,19,21,24,29,38,53,84,161,469
470,149,18,19,21,24,29,38,53,84,161,470
471,150,18,19,21,24,29,38,53,84,162,471
472,151,18,19,21,24,29,38,54,85,162,472
473,151,18,19,21,24,29,38,53,85,162,473
474,152,18,19,21,24,29,38,54,85,163,474
475,150,18,19,21,24,30,39,54,85,163,475
476,151,18,19,21,25,30,39,54,85,164,476
477,152,18,19,21,25,30,39,54,85,164,477
478,153,18,19,21,24,30,38,54,86,164,478
479,152,18,19,21,24,30,38,54,86,164,479
480,153,18,19,21,24,30,39,55,86,165,480
481,154,18,19,21,25,30,39,55,86,165,481
482,153,18,19,21,25,30,39,55,86,165,482
483,154,18,19,21,25,30,39,55,87,166,483
484,155,18,19,21,25,30,39,55,87,166,484
485,154,18,19,21,25,30,39,55,87,167,485
486,155,18,19,21,25,30,39,55,87,167,486
487,156,18,19,21,25,31,39,56,87,167,487
488,155,19,20,22,25,31,40,56,88,168,488
489,156,19,20,22,25,31,40,56,88,168,489
490,157,19,20,22,26,31,40,56,88,169,490
491,156,19,20,22,26,31,40,56,88,169,491
492,157,19,20,22,25,31,40,56,88,169,492
493,158,19,20,22,25,31,40,56,88,169,493
494,157,19,20,22,25,31,40,56,89,170,494
495,158,19,20,22,26,31,40,56,89,170,495
496,159,19,20,22,25,31,40,56,89,170,496
497,159,19,20,22,25,31,40,56,89,171,497
498,160,19,20,22,25,31,40,56,89,171,498
499,159,19,20,22,26,31,40,57,90,171,499
500,160,19,20,22,26,31,41,57,90,172,500
501,161,19,20,22,25,31,40,57,90,172,501
502,160,19,20,22,25,31,40,57,90,172,502
503,161,19,20,22,25,31,40,57,90,173,503
504,162,19,20,22,26,31,40,57,90,173,504
505,161,19,20,22,26,32,41,57,90,173,505
506,162,19,20,22,26,32,41,58,91,174,506
507,163,18,20,22,26,32,41,58,91,174,507
508,162,19,21,23,26,32,41,58,91,174,508
509,163,19,20,23,27,32,41,58,91,175,509
510,164,19,20,23,27,32,41,58,91,175,510
511,163,19,20,23,27,32,41,58,91,175,511
512,164,19,20,23,27,32,42,58,92,176,512
513,165,20,21,23,27,32,42,58,92,176,513
514,163,20,21,23,27,32,42,58,92,177,514
515,164,20,21,23,27,33,42,59,92,177,515
516,165,20,21,23,26,32,42,58,92,177,516
517,166,20,21,23,26,32,42,59,93,178,517
518,166,20,21,23,26,33,42,59,93,178,518
519,167,20,21,23,27,33,42,59,93,178,519
520,166,20,21,23,26,32,42,59,93,178,520
521,167,20,21,23,26,32,42,59,93,179,521
522,168,20,21,23,26,32,42,59,93,179,522
523,167,20,21,23,27,32,42,59,93,179,523
524,168,20,21,23,27,33,42,60,94,180,524
525,169,20,21,23,26,33,42,59,94,180,525
526,169,20,21,23,26,33,42,59,94,180,526
527,170,20,21,23,26,33,42,60,95,181,527
528,168,19,21,23,27,33,43,60,95,181,528
529,169,20,22,24,27,33,43,60,95,182,529
530,170,20,21,24,28,33,43,60,95,182,530
531,171,20,21,24,28,33,43,60,95,182,531
532,170,20,21,24,28,33,43,61,95,183,532
533,171,20,21,24,28,33,43,61,96,183,533
534,172,20,21,24,28,33,43,61,96,184,534
535,172,20,21,24,28,34,43,61,96,184,535
536,173,20,21,24,28,34,44,61,96,184,536
537,171,20,21,24,28,34,43,61,96,184,537
538,172,20,22,24,28,34,43,61,96,185,538
539,173,21,22,24,28,34,44,61,96,185,539
540,174,21,22,24,28,34,44,61,97,185,540
541,174,21,22,24,28,34,44,62,97,186,541
542,175,21,22,24,28,34,44,62,97,186,542
543,174,21,22,24,28,34,44,62,97,186,543
544,175,21,22,24,28,34,44,62,98,187,544
545,176,21,22,24,28,34,44,62,98,187,545
546,174,21,22,24,28,34,44,62,98,187,546
547,175,21,22,24,28,34,44,62,98,188,547
548,176,21,22,24,28,34,44,62,98,188,548
549,177,21,22,24,28,34,44,62,98,188,549
550,177,20,22,24,28,34,45,63,99,189,550
551,178,21,23,25,28,34,44,62,98,189,551
552,177,21,22,25,28,34,44,62,99,189,552
553,178,21,22,25,28,34,44,62,99,190,553
554,179,21,22,25,29,34,45,63,99,190,554
555,178,21,22,25,29,35,45,63,100,191,555
556,179,21,22,25,29,35,45,63,100,191,556
557,180,21,22,25,29,35,45,63,99,191,557
558,179,21,22,25,29,35,45,63,100,192,558
559,180,21,22,25,29,35,45,63,100,192,559
560,181,21,22,25,29,35,45,63,100,192,560
561,180,21,22,25,29,35,45,63,100,193,561
562,181,21,22,25,29,35,45,63,101,193,562
563,182,21,22,25,29,35,45,64,101,193,563
564,180,21,23,25,29,35,45,64,101,194,564
565,181,22,23,25,29,35,46,64,101,194,565
566,182,22,23,25,29,35,46,64,101,194,566
567,183,22,23,25,29,35,46,64,101,194,567
568,183,22,23,25,29,35,46,64,101,195,568
569,184,22,23,25,29,35,46,65,102,195,569
570,183,22,23,25,29,35,46,65,102,196,570
571,184,22,23,25,29,36,46,65,102,196,571
572,185,22,23,25,29,36,47,65,102,196,572
573,184,21,23,25,29,36,47,65,103,197,573
574,185,22,24,25,29,36,46,65,103,197,574
575,186,22,23,26,29,36,46,65,103,197,575
576,185,22,23,26,30,36,46,66,103,198,576
577,186,22,23,26,30,36,47,66,104,198,577
578,187,22,23,26,30,36,47,66,104,199,578
579,186,22,23,26,30,36,47,66,104,199,579
580,187,22,23,26,30,36,47,66,104,199,580
581,188,22,23,26,30,36,47,66,104,200,581
582,187,22,23,26,30,36,47,66,104,200,582
