thr,lut
3.460042871315192770e+01,5.594400000000000000e+05
3.460042871315192770e+01,5.629210000000000000e+05
3.460042871315192770e+01,5.664020000000000000e+05
3.460042871315192770e+01,5.698830000000000000e+05
3.460042871315192770e+01,5.733640000000000000e+05
3.460042871315192770e+01,5.768450000000000000e+05
3.460042871315192770e+01,5.803260000000000000e+05
3.460042871315192770e+01,5.838070000000000000e+05
3.460042871315192770e+01,5.872880000000000000e+05
3.460042871315192770e+01,5.907690000000000000e+05
3.460042871315192770e+01,5.942500000000000000e+05
3.460042871315192770e+01,5.977310000000000000e+05
3.460042871315192770e+01,6.012120000000000000e+05
3.460042871315192770e+01,6.046930000000000000e+05
3.460042871315192770e+01,6.081740000000000000e+05
3.460042871315192770e+01,6.099130000000000000e+05
3.460042871315192770e+01,6.116520000000000000e+05
3.460042871315192770e+01,6.133910000000000000e+05
3.460042871315192770e+01,6.151300000000000000e+05
3.460042871315192770e+01,6.168690000000000000e+05
3.460042871315192770e+01,6.186080000000000000e+05
3.460042871315192770e+01,6.203470000000000000e+05
3.460042871315192770e+01,6.220860000000000000e+05
3.460042871315192770e+01,6.238250000000000000e+05
3.460042871315192770e+01,6.273060000000000000e+05
3.460042871315192770e+01,6.284230000000000000e+05
3.460042871315192770e+01,6.295400000000000000e+05
3.460042871315192770e+01,6.306570000000000000e+05
3.892548230229591866e+01,6.312160000000000000e+05
3.892548230229591866e+01,6.315130000000000000e+05
3.892548230229591866e+01,6.320720000000000000e+05
3.892548230229591866e+01,6.323690000000000000e+05
3.892548230229591866e+01,6.329280000000000000e+05
3.892548230229591866e+01,6.332250000000000000e+05
3.892548230229591866e+01,6.337840000000000000e+05
3.892548230229591866e+01,6.340810000000000000e+05
3.892548230229591866e+01,6.346400000000000000e+05
3.892548230229591866e+01,6.349370000000000000e+05
3.892548230229591866e+01,6.354960000000000000e+05
3.892548230229591866e+01,6.357930000000000000e+05
3.892548230229591866e+01,6.363520000000000000e+05
3.892548230229591866e+01,6.366490000000000000e+05
3.892548230229591866e+01,6.372080000000000000e+05
3.892548230229591866e+01,6.375050000000000000e+05
3.892548230229591866e+01,6.380640000000000000e+05
3.892548230229591866e+01,6.383610000000000000e+05
3.892548230229591866e+01,6.389200000000000000e+05
3.892548230229591866e+01,6.392170000000000000e+05
3.892548230229591866e+01,6.397760000000000000e+05
3.892548230229591866e+01,6.400730000000000000e+05
3.892548230229591866e+01,6.406320000000000000e+05
3.892548230229591866e+01,6.409290000000000000e+05
3.892548230229591866e+01,6.414880000000000000e+05
3.892548230229591866e+01,6.417850000000000000e+05
3.892548230229591866e+01,6.423440000000000000e+05
3.892548230229591866e+01,6.426410000000000000e+05
3.892548230229591866e+01,6.432000000000000000e+05
3.892548230229591866e+01,6.437630000000000000e+05
3.892548230229591866e+01,6.448820000000000000e+05
3.892548230229591866e+01,6.460030000000000000e+05
3.892548230229591866e+01,6.471220000000000000e+05
3.892548230229591866e+01,6.482430000000000000e+05
3.892548230229591866e+01,6.493620000000000000e+05
3.892548230229591866e+01,6.504830000000000000e+05
3.892548230229591866e+01,6.516020000000000000e+05
3.892548230229591866e+01,6.527230000000000000e+05
3.892548230229591866e+01,6.538420000000000000e+05
3.892548230229591866e+01,6.549630000000000000e+05
3.892548230229591866e+01,6.559530000000000000e+05
3.892548230229591866e+01,6.570720000000000000e+05
3.892548230229591866e+01,6.581910000000000000e+05
3.892548230229591866e+01,6.593100000000000000e+05
4.152051445578231892e+01,6.604290000000000000e+05
4.152051445578231892e+01,6.612510000000000000e+05
4.152051445578231892e+01,6.618100000000000000e+05
4.152051445578231892e+01,6.621180000000000000e+05
4.152051445578231892e+01,6.626770000000000000e+05
4.152051445578231892e+01,6.629850000000000000e+05
4.152051445578231892e+01,6.635440000000000000e+05
4.152051445578231892e+01,6.638520000000000000e+05
4.152051445578231892e+01,6.644110000000000000e+05
4.152051445578231892e+01,6.647190000000000000e+05
4.152051445578231892e+01,6.652780000000000000e+05
4.152051445578231892e+01,6.655860000000000000e+05
4.152051445578231892e+01,6.661450000000000000e+05
4.152051445578231892e+01,6.664530000000000000e+05
4.152051445578231892e+01,6.670120000000000000e+05
4.152051445578231892e+01,6.673200000000000000e+05
4.152051445578231892e+01,6.678790000000000000e+05
4.152051445578231892e+01,6.681870000000000000e+05
4.152051445578231892e+01,6.687460000000000000e+05
4.838300142381420699e+01,6.693060000000000000e+05
4.838300142381420699e+01,6.716930000000000000e+05
4.838300142381420699e+01,6.740800000000000000e+05
4.982461734693877986e+01,6.764670000000000000e+05
4.982461734693877986e+01,6.775880000000000000e+05
4.982461734693877986e+01,6.789640000000000000e+05
4.982461734693877986e+01,6.800850000000000000e+05
4.982461734693877986e+01,6.814610000000000000e+05
4.982461734693877986e+01,6.825820000000000000e+05
4.982461734693877986e+01,6.839580000000000000e+05
4.982461734693877986e+01,6.850790000000000000e+05
4.982461734693877986e+01,6.864550000000000000e+05
4.982461734693877986e+01,6.875760000000000000e+05
4.982461734693877986e+01,6.889520000000000000e+05
4.982461734693877986e+01,6.900730000000000000e+05
4.982461734693877986e+01,6.914490000000000000e+05
4.982461734693877986e+01,6.925700000000000000e+05
4.982461734693877986e+01,6.939460000000000000e+05
4.982461734693877986e+01,6.950670000000000000e+05
4.982461734693877986e+01,6.964430000000000000e+05
4.982461738572771992e+01,6.975640000000000000e+05
4.982461738572771992e+01,7.010480000000000000e+05
4.982461738572771992e+01,7.045320000000000000e+05
4.982461738572771992e+01,7.080160000000000000e+05
