RAM 4142/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,50%@2187,50%@2187,50%@2187,off,off,off,off] EMC_FREQ 2%@1065 GR3D_FREQ 0%@420 APE 150 MTS fg 0% bg 27% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25C thermal@24.3C Tboard@26C GPU 620/619 CPU 1239/1309 SOC 1239/1189 CV 0/0 VDDRQ 465/465 SYS5V 1929/1927
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,50%@2187,66%@2187,66%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 14%@420 APE 150 MTS fg 0% bg 36% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/619 CPU 1394/1313 SOC 1239/1191 CV 0/0 VDDRQ 465/465 SYS5V 1929/1927
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,33%@2187,100%@2187,0%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 38%@420 APE 150 MTS fg 4% bg 33% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/619 CPU 1549/1322 SOC 1239/1193 CV 0/0 VDDRQ 465/465 SYS5V 1929/1927
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2187,33%@2187,100%@2187,66%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 54%@420 APE 150 MTS fg 0% bg 22% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/619 CPU 1703/1338 SOC 1239/1195 CV 0/0 VDDRQ 465/465 SYS5V 1969/1929
RAM 4142/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2187,66%@2187,60%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 48%@420 APE 150 MTS fg 1% bg 26% AO@25C GPU@24.5C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 1703/1352 SOC 1239/1197 CV 0/0 VDDRQ 465/465 SYS5V 1969/1930
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,0%@2187,100%@2187,75%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 11%@420 APE 150 MTS fg 0% bg 47% AO@24.5C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 1858/1370 SOC 1239/1198 CV 0/0 VDDRQ 464/464 SYS5V 2009/1933
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2188,50%@2188,100%@2188,0%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 12%@420 APE 150 MTS fg 0% bg 52% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/619 CPU 2013/1393 SOC 1239/1200 CV 0/0 VDDRQ 464/464 SYS5V 2009/1936
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2187,33%@2188,100%@2187,50%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 17%@420 APE 150 MTS fg 0% bg 13% AO@24.5C GPU@24.5C Tdiode@25.75C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/619 CPU 2013/1415 SOC 1239/1201 CV 0/0 VDDRQ 464/464 SYS5V 2009/1938
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [66%@2187,66%@2187,50%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 51%@420 APE 150 MTS fg 0% bg 22% AO@25C GPU@24.5C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2168/1440 SOC 1239/1202 CV 0/0 VDDRQ 464/464 SYS5V 2049/1942
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,100%@2187,33%@2187,50%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 54%@420 APE 150 MTS fg 0% bg 20% AO@25C GPU@24C Tdiode@25.75C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/619 CPU 2167/1463 SOC 1238/1203 CV 0/0 VDDRQ 464/464 SYS5V 2049/1945
