RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2188,0%@2188,100%@2188,50%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 5%@420 APE 150 MTS fg 0% bg 62% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/549 CPU 1703/1161 SOC 1239/1091 CV 0/0 VDDRQ 465/472 SYS5V 2009/1884
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,50%@2187,100%@2187,33%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 14%@420 APE 150 MTS fg 0% bg 49% AO@25C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/552 CPU 1858/1192 SOC 1239/1097 CV 0/0 VDDRQ 464/471 SYS5V 2049/1892
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,100%@2188,33%@2187,25%@2188,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 24%@420 APE 150 MTS fg 0% bg 39% AO@25C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/555 CPU 2013/1226 SOC 1239/1103 CV 0/0 VDDRQ 619/477 SYS5V 2089/1900
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,100%@2187,25%@2187,66%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 25%@420 APE 150 MTS fg 0% bg 20% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/557 CPU 2168/1263 SOC 1239/1109 CV 0/0 VDDRQ 619/483 SYS5V 2130/1909
RAM 4145/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2187,100%@2187,0%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 27%@420 APE 150 MTS fg 0% bg 12% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/560 CPU 2167/1298 SOC 1238/1114 CV 0/0 VDDRQ 619/488 SYS5V 2130/1917
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2188,100%@2188,33%@2187,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 7%@420 APE 150 MTS fg 0% bg 8% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/562 CPU 2167/1330 SOC 1238/1118 CV 0/0 VDDRQ 619/493 SYS5V 2170/1927
RAM 4141/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,66%@2188,100%@2188,40%@2188,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 2%@420 APE 150 MTS fg 0% bg 30% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/564 CPU 2167/1360 SOC 1238/1122 CV 0/0 VDDRQ 619/498 SYS5V 2210/1937
RAM 4145/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [0%@2188,100%@2187,33%@2188,0%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 4%@420 APE 150 MTS fg 0% bg 61% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/566 CPU 2322/1393 SOC 1238/1126 CV 0/0 VDDRQ 619/502 SYS5V 2210/1946
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [33%@2187,33%@2187,50%@2187,100%@2187,off,off,off,off] EMC_FREQ 2%@1331 GR3D_FREQ 2%@420 APE 150 MTS fg 0% bg 43% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/567 CPU 2477/1429 SOC 1238/1130 CV 0/0 VDDRQ 619/506 SYS5V 2250/1956
RAM 4143/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2188,0%@2188,40%@2188,33%@2188,off,off,off,off] EMC_FREQ 3%@1065 GR3D_FREQ 2%@420 APE 150 MTS fg 1% bg 4% AO@25C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@26C thermal@24.3C Tboard@26C GPU 619/569 CPU 2477/1463 SOC 1238/1134 CV 0/0 VDDRQ 619/509 SYS5V 2290/1967
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [100%@2187,33%@2187,33%@2187,0%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 15%@420 APE 150 MTS fg 1% bg 0% AO@25C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/571 CPU 2477/1495 SOC 1238/1137 CV 0/0 VDDRQ 619/513 SYS5V 2290/1977
RAM 4144/31921MB (lfb 3320x4MB) SWAP 0/15960MB (cached 0MB) CPU [50%@2187,60%@2187,33%@2187,25%@2187,off,off,off,off] EMC_FREQ 3%@1331 GR3D_FREQ 21%@420 APE 150 MTS fg 0% bg 9% AO@24.5C GPU@24C Tdiode@26C PMIC@50C AUX@24C CPU@25.5C thermal@24.3C Tboard@26C GPU 619/572 CPU 2631/1529 SOC 1238/1140 CV 0/0 VDDRQ 619/516 SYS5V 2290/1987
