   3.2221493e+00   2.1113109e+01   1.3112328e+01
   3.2470010e+00   2.1113109e+01   1.3112328e+01
   3.2714116e+00   2.1113109e+01   1.3112328e+01
   3.2954792e+00   2.1113109e+01   1.3112328e+01
   3.3198136e+00   2.1113109e+01   1.3112328e+01
   3.3453678e+00   2.1113109e+01   1.3112328e+01
   3.3692739e+00   2.1113109e+01   1.3112328e+01
   3.3928964e+00   2.1113109e+01   1.3112328e+01
   3.4171553e+00   2.1113109e+01   1.3112328e+01
   3.4408317e+00   2.1113109e+01   1.3112328e+01
   3.4650140e+00   2.1113109e+01   1.3112328e+01
   3.4887785e+00   2.1113109e+01   1.3112328e+01
   3.5131764e+00   2.1113109e+01   1.3112328e+01
   3.5380071e+00   2.1113109e+01   1.3112328e+01
   3.5623248e+00   2.1113109e+01   1.3112328e+01
   3.5874175e+00   2.1113109e+01   1.3112328e+01
   3.6118933e+00   2.1113109e+01   1.3112328e+01
   3.6362335e+00   2.1113109e+01   1.3112328e+01
   3.6605242e+00   2.1113109e+01   1.3112328e+01
   3.6853711e+00   2.1113109e+01   1.3112328e+01
   3.7093143e+00   2.1113109e+01   1.3112328e+01
   3.7306404e+00   2.1113109e+01   1.3112328e+01
   3.7522551e+00   2.1113109e+01   1.3112328e+01
   3.7736273e+00   2.1113109e+01   1.3112328e+01
   3.7964226e+00   2.1113109e+01   1.3112328e+01
   3.8201672e+00   2.1113109e+01   1.3112328e+01
   3.8437788e+00   2.1113109e+01   1.3112328e+01
   3.8677392e+00   2.1113109e+01   1.3112328e+01
   3.8917838e+00   2.1113109e+01   1.3112328e+01
   3.9157619e+00   2.1113109e+01   1.3112328e+01
   3.9399735e+00   2.1113109e+01   1.3112328e+01
   3.9640476e+00   2.1113109e+01   1.3112328e+01
   3.9881084e+00   2.1113109e+01   1.3112328e+01
   4.0120874e+00   2.1113109e+01   1.3112328e+01
   4.0362064e+00   2.1113109e+01   1.3112328e+01
   4.0603834e+00   2.1113109e+01   1.3112328e+01
   4.0855733e+00   2.1113109e+01   1.3112328e+01
   4.1096534e+00   2.1113109e+01   1.3112328e+01
   4.1340137e+00   2.1113109e+01   1.3112328e+01
   4.1581470e+00   2.1113109e+01   1.3112328e+01
   4.1825289e+00   2.1113109e+01   1.3112328e+01
   4.2074417e+00   2.1113109e+01   1.3112328e+01
   4.2315415e+00   2.1113109e+01   1.3112328e+01
   4.2556525e+00   2.1113109e+01   1.3112328e+01
   4.2798724e+00   2.1113109e+01   1.3112328e+01
   4.3046567e+00   2.1113109e+01   1.3112328e+01
   4.3286537e+00   2.1113109e+01   1.3112328e+01
   4.3531183e+00   2.1113109e+01   1.3112328e+01
   4.3770425e+00   2.1113109e+01   1.3112328e+01
   4.4011501e+00   2.1113109e+01   1.3112328e+01
   4.4258679e+00   2.1113109e+01   1.3112328e+01
   4.4499007e+00   2.1113109e+01   1.3112328e+01
   4.4754276e+00   2.1113109e+01   1.3112328e+01
   4.4997029e+00   2.1113109e+01   1.3112328e+01
   4.5259821e+00   2.1113109e+01   1.3112328e+01
   4.5495747e+00   2.1113109e+01   1.3112328e+01
   4.5735755e+00   2.1113109e+01   1.3112328e+01
   4.5992657e+00   2.1113109e+01   1.3112328e+01
   4.6256612e+00   2.1113109e+01   1.3112328e+01
   4.6503326e+00   2.1113109e+01   1.3112328e+01
   4.6744665e+00   2.1113109e+01   1.3112328e+01
   4.6987749e+00   2.1113109e+01   1.3112328e+01
   4.7211927e+00   2.1113109e+01   1.3112328e+01
   4.7425087e+00   2.1113109e+01   1.3112328e+01
   4.7638491e+00   2.1113109e+01   1.3112328e+01
   4.7857025e+00   2.1113109e+01   1.3112328e+01
   4.8094707e+00   2.1113109e+01   1.3112328e+01
   4.8335216e+00   2.1113109e+01   1.3112328e+01
   4.8571331e+00   2.1113109e+01   1.3112328e+01
   4.8811451e+00   2.1113109e+01   1.3112328e+01
   4.9058813e+00   2.1113109e+01   1.3112328e+01
   4.9303349e+00   2.1113109e+01   1.3112328e+01
   4.9546533e+00   2.1113109e+01   1.3112328e+01
   4.9786669e+00   2.1113109e+01   1.3112328e+01
   5.0037781e+00   2.1113109e+01   1.3112328e+01
   5.0279227e+00   2.1113109e+01   1.3112328e+01
   5.0526098e+00   2.1113109e+01   1.3112328e+01
   5.0774397e+00   2.1113109e+01   1.3112328e+01
   5.1028347e+00   2.1113109e+01   1.3112328e+01
   5.1274549e+00   2.1113109e+01   1.3112328e+01
   5.1515120e+00   2.1113109e+01   1.3112328e+01
   5.1763047e+00   2.1113109e+01   1.3112328e+01
   5.1999801e+00   2.1113109e+01   1.3112328e+01
   5.2215652e+00   2.1113109e+01   1.3112328e+01
   5.2430656e+00   2.1113109e+01   1.3112328e+01
   5.2648866e+00   2.1113109e+01   1.3112328e+01
   5.2881927e+00   2.1113109e+01   1.3112328e+01
   5.3119510e+00   2.1113109e+01   1.3112328e+01
   5.3359273e+00   2.1113109e+01   1.3112328e+01
   5.3605495e+00   2.1113109e+01   1.3112328e+01
   5.3857080e+00   2.1113109e+01   1.3112328e+01
   5.4096753e+00   2.1113109e+01   1.3112328e+01
   5.4339545e+00   2.1113109e+01   1.3112328e+01
   5.4577771e+00   2.1113109e+01   1.3112328e+01
   5.4819729e+00   2.1113109e+01   1.3112328e+01
   5.5066221e+00   2.1113109e+01   1.3112328e+01
   5.5305207e+00   2.1113109e+01   1.3112328e+01
   5.5550249e+00   2.1113109e+01   1.3112328e+01
   5.5786484e+00   2.1113109e+01   1.3112328e+01
   5.6032687e+00   2.1113109e+01   1.3112328e+01
   5.6281326e+00   2.1113109e+01   1.3112328e+01
   5.6527621e+00   2.1113109e+01   1.3112328e+01
   5.6770957e+00   2.1113109e+01   1.3112328e+01
   5.7012283e+00   2.1113109e+01   1.3112328e+01
   5.7233992e+00   2.1113109e+01   1.3112328e+01
   5.7448321e+00   2.1113109e+01   1.3112328e+01
   5.7662507e+00   2.1113109e+01   1.3112328e+01
   5.7882782e+00   2.1113109e+01   1.3112328e+01
   5.8118527e+00   2.1113109e+01   1.3112328e+01
   5.8358381e+00   2.1113109e+01   1.3112328e+01
   5.8598724e+00   2.1113109e+01   1.3112328e+01
   5.8840578e+00   2.1113109e+01   1.3112328e+01
   5.9077985e+00   2.1113109e+01   1.3112328e+01
   5.9322406e+00   2.1113109e+01   1.3112328e+01
   5.9567734e+00   2.1113109e+01   1.3112328e+01
   5.9808461e+00   2.1113109e+01   1.3112328e+01
   6.0058624e+00   2.1113109e+01   1.3112328e+01
   6.0298475e+00   2.1113109e+01   1.3112328e+01
   6.0539008e+00   2.1113109e+01   1.3112328e+01
   6.0778572e+00   2.1113109e+01   1.3112328e+01
   6.1020326e+00   2.1113109e+01   1.3112328e+01
   6.1267386e+00   2.1113109e+01   1.3112328e+01
   6.1523648e+00   2.1113109e+01   1.3112328e+01
   6.1761861e+00   2.1113109e+01   1.3112328e+01
   6.2006676e+00   2.1113109e+01   1.3112328e+01
   6.2255677e+00   2.1113109e+01   1.3112328e+01
   6.2497729e+00   2.1113109e+01   1.3112328e+01
   6.2749730e+00   2.1113109e+01   1.3112328e+01
   6.2994353e+00   2.1113109e+01   1.3112328e+01
   6.3237912e+00   2.1113109e+01   1.3112328e+01
   6.3483434e+00   2.1113109e+01   1.3112328e+01
   6.3723451e+00   2.1113109e+01   1.3112328e+01
   6.3971820e+00   2.1113109e+01   1.3112328e+01
   6.4214618e+00   2.1113109e+01   1.3112328e+01
   6.4461948e+00   2.1113109e+01   1.3112328e+01
   6.4704567e+00   2.1113109e+01   1.3112328e+01
   6.4945912e+00   2.1113109e+01   1.3112328e+01
   6.5189220e+00   2.1113109e+01   1.3112328e+01
   6.5436472e+00   2.1113109e+01   1.3112328e+01
   6.5674831e+00   2.1113109e+01   1.3112328e+01
   6.5916554e+00   2.1113109e+01   1.3112328e+01
   6.6163434e+00   2.1113109e+01   1.3112328e+01
   6.6405177e+00   2.1113109e+01   1.3112328e+01
   6.6652226e+00   2.1113109e+01   1.3112328e+01
   6.6889363e+00   2.1113109e+01   1.3112328e+01
   6.7122008e+00   2.1113109e+01   1.3112328e+01
   6.7335520e+00   2.1113109e+01   1.3112328e+01
   6.7550609e+00   2.1113109e+01   1.3112328e+01
   6.7769403e+00   2.1113109e+01   1.3112328e+01
   6.8008934e+00   2.1113109e+01   1.3112328e+01
   6.8257217e+00   2.1113109e+01   1.3112328e+01
   6.8497751e+00   2.1113109e+01   1.3112328e+01
   6.8742545e+00   2.1113109e+01   1.3112328e+01
   6.8989068e+00   2.1113109e+01   1.3112328e+01
   6.9235134e+00   2.1113109e+01   1.3112328e+01
   6.9477908e+00   2.1113109e+01   1.3112328e+01
   6.9718703e+00   2.1113109e+01   1.3112328e+01
   6.9961826e+00   2.1113109e+01   1.3112328e+01
   7.0203313e+00   2.1113109e+01   1.3112328e+01
   7.0451682e+00   2.1113109e+01   1.3112328e+01
   7.0688317e+00   2.1113109e+01   1.3112328e+01
   7.0929022e+00   2.1113109e+01   1.3112328e+01
   7.1174505e+00   2.1113109e+01   1.3112328e+01
   7.1414988e+00   2.1113109e+01   1.3112328e+01
   7.1664067e+00   2.1113109e+01   1.3112328e+01
   7.1906874e+00   2.1113109e+01   1.3112328e+01
   7.2149991e+00   2.1113109e+01   1.3112328e+01
   7.2398162e+00   2.1113109e+01   1.3112328e+01
   7.2647837e+00   2.1113109e+01   1.3112328e+01
   7.2888323e+00   2.1113109e+01   1.3112328e+01
   7.3129459e+00   2.1113109e+01   1.3112328e+01
   7.3369431e+00   2.1113109e+01   1.3112328e+01
   7.3613247e+00   2.1113109e+01   1.3112328e+01
   7.3860736e+00   2.1113109e+01   1.3112328e+01
   7.4100257e+00   2.1113109e+01   1.3112328e+01
   7.4341282e+00   2.1113109e+01   1.3112328e+01
   7.4586376e+00   2.1113109e+01   1.3112328e+01
   7.4829148e+00   2.1113109e+01   1.3112328e+01
   7.5068436e+00   2.1113109e+01   1.3112328e+01
   7.5306220e+00   2.1113109e+01   1.3112328e+01
   7.5556937e+00   2.1113109e+01   1.3112328e+01
   7.5797841e+00   2.1113109e+01   1.3112328e+01
   7.6045867e+00   2.1113109e+01   1.3112328e+01
   7.6286416e+00   2.1113109e+01   1.3112328e+01
   7.6531295e+00   2.1113109e+01   1.3112328e+01
   7.6772610e+00   2.1113109e+01   1.3112328e+01
   7.7006647e+00   2.1113109e+01   1.3112328e+01
   7.7229745e+00   2.1113109e+01   1.3112328e+01
   7.7443036e+00   2.1113109e+01   1.3112328e+01
   7.7657107e+00   2.1113109e+01   1.3112328e+01
   7.7882768e+00   2.1113109e+01   1.3112328e+01
   7.8130003e+00   2.1113109e+01   1.3112328e+01
   7.8371605e+00   2.1113109e+01   1.3112328e+01
   7.8610838e+00   2.1113109e+01   1.3112328e+01
   7.8857732e+00   2.1113109e+01   1.3112328e+01
   7.9095673e+00   2.1113109e+01   1.3112328e+01
   7.9341709e+00   2.1113109e+01   1.3112328e+01
   7.9579558e+00   2.1113109e+01   1.3112328e+01
   7.9818410e+00   2.1113109e+01   1.3112328e+01
   8.0065819e+00   2.1113109e+01   1.3112328e+01
   8.0306974e+00   2.1113109e+01   1.3112328e+01
   8.0558805e+00   2.1113109e+01   1.3112328e+01
   8.0798877e+00   2.1034800e+01   1.3178386e+01
   8.1039406e+00   2.0959830e+01   1.3242575e+01
   8.1278598e+00   2.0884991e+01   1.3307623e+01
   8.1526800e+00   2.0816548e+01   1.3368002e+01
   8.1762717e+00   2.0750387e+01   1.3427026e+01
   8.1998015e+00   2.0684443e+01   1.3486722e+01
   8.2241772e+00   2.0621497e+01   1.3544554e+01
   8.2483771e+00   2.0561339e+01   1.3600637e+01
   8.2724271e+00   2.0502705e+01   1.3658410e+01
   8.2973288e+00   2.0448564e+01   1.3712543e+01
   8.3212602e+00   2.0393957e+01   1.3767949e+01
   8.3463895e+00   2.0343718e+01   1.3819674e+01
   8.3704636e+00   2.0294374e+01   1.3868417e+01
   8.3945094e+00   2.0246897e+01   1.3915948e+01
   8.4185635e+00   2.0201237e+01   1.3962275e+01
   8.4426168e+00   2.0155413e+01   1.4009406e+01
   8.4677402e+00   2.0114117e+01   1.4053013e+01
   8.4914900e+00   2.0073449e+01   1.4096525e+01
   8.5158192e+00   2.0034464e+01   1.4138791e+01
   8.5400909e+00   1.9995594e+01   1.4181503e+01
   8.5652965e+00   1.9960027e+01   1.4222905e+01
   8.5892846e+00   1.9926096e+01   1.4262856e+01
   8.6130637e+00   1.9892985e+01   1.4302288e+01
   8.6371781e+00   1.9860828e+01   1.4341026e+01
   8.6615281e+00   1.9827927e+01   1.4379861e+01
   8.6864635e+00   1.9798431e+01   1.4415076e+01
   8.7097046e+00   1.9772064e+01   1.4446886e+01
   8.7312447e+00   1.9746991e+01   1.4477442e+01
   8.7524496e+00   1.9721666e+01   1.4505653e+01
   8.7739698e+00   1.9696058e+01   1.4534486e+01
   8.7965353e+00   1.9669430e+01   1.4564811e+01
   8.8209268e+00   1.9643695e+01   1.4594470e+01
   8.8454743e+00   1.9619043e+01   1.4620841e+01
   8.8692352e+00   1.9595453e+01   1.4646385e+01
   8.8928947e+00   1.9572912e+01   1.4671091e+01
   8.9164157e+00   1.9551197e+01   1.4695182e+01
   8.9399916e+00   1.9529384e+01   1.4719609e+01
   8.9642577e+00   1.9508861e+01   1.4742869e+01
   8.9880337e+00   1.9488928e+01   1.4765731e+01
   9.0120774e+00   1.9469327e+01   1.4788487e+01
   9.0367169e+00   1.9449785e+01   1.4810135e+01
   9.0611326e+00   1.9430251e+01   1.4832058e+01
   9.0866057e+00   1.9412441e+01   1.4852313e+01
   9.1108500e+00   1.9394836e+01   1.4872599e+01
   9.1358588e+00   1.9379132e+01   1.4891846e+01
   9.1598250e+00   1.9363284e+01   1.4911554e+01
   9.1851054e+00   1.9348761e+01   1.4929881e+01
   9.2093282e+00   1.9333904e+01   1.4948912e+01
   9.2352586e+00   1.9320033e+01   1.4966151e+01
   9.2595086e+00   1.9306708e+01   1.4982952e+01
   9.2838552e+00   1.9294166e+01   1.4998996e+01
   9.3078019e+00   1.9282130e+01   1.5014618e+01
   9.3318164e+00   1.9270717e+01   1.5029508e+01
   9.3556708e+00   1.9259814e+01   1.5043941e+01
   9.3794815e+00   1.9249010e+01   1.5058458e+01
   9.4041602e+00   1.9238875e+01   1.5072284e+01
   9.4283885e+00   1.9229517e+01   1.5085751e+01
   9.4531910e+00   1.9220600e+01   1.5098808e+01
   9.4779964e+00   1.9212181e+01   1.5111353e+01
   9.5025750e+00   1.9204109e+01   1.5123594e+01
   9.5273139e+00   1.9196282e+01   1.5136124e+01
   9.5522053e+00   1.9188802e+01   1.5148320e+01
   9.5772167e+00   1.9181846e+01   1.5159873e+01
   9.6016715e+00   1.9175015e+01   1.5171437e+01
   9.6269420e+00   1.9163672e+01   1.5180430e+01
   9.6528521e+00   1.9153541e+01   1.5188555e+01
   9.6770199e+00   1.9143987e+01   1.5196305e+01
   9.7007857e+00   1.9135311e+01   1.5203423e+01
   9.7232652e+00   1.9127398e+01   1.5210258e+01
   9.7447235e+00   1.9119781e+01   1.5216908e+01
   9.7661906e+00   1.9112185e+01   1.5223612e+01
   9.7884545e+00   1.9104119e+01   1.5230819e+01
   9.8131295e+00   1.9096718e+01   1.5237881e+01
   9.8371513e+00   1.9089529e+01   1.5244832e+01
   9.8615590e+00   1.9082555e+01   1.5251670e+01
   9.8863519e+00   1.9076114e+01   1.5258077e+01
   9.9103364e+00   1.9069579e+01   1.5264073e+01
   9.9349957e+00   1.9063225e+01   1.5269982e+01
   9.9601251e+00   1.9057192e+01   1.5275672e+01
   9.9851577e+00   1.9051733e+01   1.5280892e+01
   1.0008901e+01   1.9045942e+01   1.5286043e+01
   1.0032925e+01   1.9040461e+01   1.5290974e+01
   1.0056699e+01   1.9035095e+01   1.5295859e+01
   1.0081049e+01   1.9029982e+01   1.5300571e+01
   1.0105350e+01   1.9024325e+01   1.5305361e+01
   1.0130011e+01   1.9018895e+01   1.5310021e+01
   1.0154819e+01   1.9013916e+01   1.5314356e+01
   1.0178661e+01   1.9008865e+01   1.5318818e+01
   1.0204039e+01   1.9003369e+01   1.5322230e+01
   1.0228251e+01   1.8998062e+01   1.5325557e+01
   1.0252639e+01   1.8993040e+01   1.5328737e+01
   1.0276719e+01   1.8988209e+01   1.5331828e+01
   1.0300893e+01   1.8982190e+01   1.5334165e+01
   1.0326121e+01   1.8976670e+01   1.5336301e+01
   1.0350132e+01   1.8971271e+01   1.5338382e+01
   1.0374489e+01   1.8965980e+01   1.5340415e+01
   1.0399276e+01   1.8960317e+01   1.5342189e+01
   1.0424773e+01   1.8955110e+01   1.5343803e+01
   1.0449066e+01   1.8949946e+01   1.5345384e+01
   1.0474030e+01   1.8945094e+01   1.5346852e+01
   1.0498330e+01   1.8940168e+01   1.5348398e+01
   1.0523309e+01   1.8935366e+01   1.5349886e+01
   1.0548556e+01   1.8930916e+01   1.5351246e+01
   1.0572795e+01   1.8926559e+01   1.5352559e+01
   1.0597373e+01   1.8922643e+01   1.5354185e+01
   1.0621462e+01   1.8918719e+01   1.5355801e+01
   1.0646497e+01   1.8915137e+01   1.5357262e+01
   1.0670187e+01   1.8911711e+01   1.5358646e+01
   1.0693658e+01   1.8909338e+01   1.5360666e+01
   1.0716028e+01   1.8907155e+01   1.5362521e+01
   1.0737344e+01   1.8905046e+01   1.5364308e+01
   1.0758640e+01   1.8902966e+01   1.5366066e+01
   1.0780379e+01   1.8900990e+01   1.5367939e+01
   1.0803609e+01   1.8899024e+01   1.5369803e+01
   1.0827682e+01   1.8897162e+01   1.5371569e+01
   1.0851458e+01   1.8895368e+01   1.5373268e+01
   1.0875319e+01   1.8893574e+01   1.5374909e+01
   1.0900190e+01   1.8891843e+01   1.5376491e+01
   1.0925290e+01   1.8890224e+01   1.5377969e+01
   1.0949832e+01   1.8888715e+01   1.5379343e+01
   1.0973731e+01   1.8887546e+01   1.5380860e+01
   1.0997796e+01   1.8886428e+01   1.5382315e+01
   1.1021938e+01   1.8885305e+01   1.5383781e+01
   1.1047452e+01   1.8884214e+01   1.5385210e+01
   1.1073591e+01   1.8883282e+01   1.5386542e+01
   1.1097718e+01   1.8882351e+01   1.5387877e+01
   1.1123129e+01   1.8881512e+01   1.5389086e+01
   1.1147333e+01   1.8880717e+01   1.5390236e+01
   1.1171517e+01   1.8879832e+01   1.5391200e+01
   1.1196726e+01   1.8879025e+01   1.5392071e+01
   1.1220917e+01   1.8878222e+01   1.5392928e+01
   1.1246209e+01   1.8877465e+01   1.5393727e+01
   1.1271392e+01   1.8876767e+01   1.5394413e+01
   1.1295288e+01   1.8876093e+01   1.5395065e+01
   1.1319583e+01   1.8875447e+01   1.5395678e+01
   1.1344117e+01   1.8874852e+01   1.5396234e+01
   1.1368016e+01   1.8874294e+01   1.5396663e+01
   1.1392309e+01   1.8873764e+01   1.5397056e+01
   1.1416630e+01   1.8873268e+01   1.5397409e+01
   1.1440681e+01   1.8872787e+01   1.5397735e+01
   1.1465391e+01   1.8872597e+01   1.5398075e+01
   1.1489395e+01   1.8872422e+01   1.5398392e+01
   1.1514084e+01   1.8872272e+01   1.5398670e+01
   1.1538105e+01   1.8872135e+01   1.5398931e+01
   1.1563356e+01   1.8871859e+01   1.5399104e+01
   1.1587647e+01   1.8871609e+01   1.5399248e+01
   1.1611666e+01   1.8871375e+01   1.5399368e+01
   1.1636335e+01   1.8871165e+01   1.5399461e+01
   1.1660558e+01   1.8870313e+01   1.5399518e+01
   1.1687245e+01   1.8869595e+01   1.5399546e+01
   1.1710501e+01   1.8868954e+01   1.5399554e+01
   1.1731971e+01   1.8868340e+01   1.5399546e+01
   1.1753152e+01   1.8867232e+01   1.5399525e+01
   1.1774702e+01   1.8866031e+01   1.5399483e+01
   1.1798669e+01   1.8864821e+01   1.5399422e+01
   1.1823487e+01   1.8863627e+01   1.5399340e+01
   1.1848728e+01   1.8862421e+01   1.5399112e+01
   1.1872749e+01   1.8861247e+01   1.5398868e+01
   1.1896855e+01   1.8860127e+01   1.5398616e+01
   1.1920537e+01   1.8858999e+01   1.5398340e+01
   1.1945158e+01   1.8858172e+01   1.5398162e+01
   1.1968734e+01   1.8857366e+01   1.5397970e+01
   1.1992550e+01   1.8856578e+01   1.5397763e+01
   1.2016646e+01   1.8855831e+01   1.5397549e+01
